KBN.HHZ.AC.--,40.6236,20.7874,800.00,0.71161909,0.27013966,0.64855442,7
152A.BHZ.N4.--,32.6686,-84.7188,214.00,0.07763485,-0.83987446,0.53719990,1272
V58A.BHZ.N4.--,35.7940,-79.1150,127.00,0.15352382,-0.79836345,0.58227678,523
451A.BHZ.N4.--,30.6160,-85.7467,20.00,0.06393840,-0.85972507,0.50673927,151
E43A.BHZ.N4.--,46.3758,-86.9954,303.00,0.03629086,-0.69140876,0.72155173,106
F63A.BHZ.N4.--,45.7030,-69.1029,386.00,0.24996434,-0.65469132,0.71337024,69
Y52A.BHZ.N4.--,33.8640,-84.0626,286.00,0.08607347,-0.82763174,0.55463237,377
P61A.BHZ.N4.--,39.6734,-74.7919,22.00,0.20246463,-0.74477750,0.63585734,435
R61A.BHZ.N4.--,38.3303,-75.3390,76.00,0.19905720,-0.76087054,0.61761821,223
T35B.BHZ.N4.--,36.9162,-96.5119,413.00,-0.09089262,-0.79628387,0.59805562,510
441B.BHZ.N4.--,30.7498,-93.1898,33.00,-0.04790469,-0.85958367,0.50874458,806
D62A.BHZ.N4.--,47.0819,-69.0501,189.00,0.24435515,-0.63823443,0.73003245,81
E62A.BHZ.N4.--,46.6201,-69.5227,356.00,0.24113396,-0.64572185,0.72449824,72
W52A.BHZ.N4.--,35.0935,-83.9277,519.00,0.08674583,-0.81543200,0.57231618,2409
143B.BHZ.N4.--,32.7032,-91.4036,31.00,-0.02065249,-0.84287834,0.53770771,1391
O49A.BHZ.N4.--,40.1880,-84.3353,292.00,0.07561638,-0.76233055,0.64275523,452
K38B.BHZ.N4.--,42.6472,-92.7709,307.00,-0.03566765,-0.73694913,0.67500651,181
G45A.BHZ.N4.--,45.0404,-85.6571,284.00,0.05368856,-0.70695491,0.70521790,226
Q56A.BHZ.N4.--,39.0401,-79.1871,430.00,0.14610073,-0.76495109,0.62729930,456
H62A.BHZ.N4.--,44.5743,-71.1559,381.00,0.23084515,-0.67639620,0.69942740,94
V61A.BHZ.N4.--,35.7912,-76.5776,4.00,0.18872464,-0.79081157,0.58223713,179
E46A.BHZ.N4.--,46.3665,-84.3062,269.00,0.06870215,-0.68906121,0.72143930,161
F36B.BHZ.N4.--,45.8618,-93.5241,349.00,-0.04295454,-0.69748574,0.71531011,697
N49A.BHZ.N4.--,40.9220,-84.1825,225.00,0.07680908,-0.75388097,0.65250582,312
S51A.BHZ.N4.--,37.6392,-83.5935,286.00,0.08858003,-0.78890079,0.60810289,1218
Y58A.BHZ.N4.--,33.9057,-79.6665,19.00,0.14918691,-0.81820288,0.55523627,568
N33B.BHZ.N4.--,40.7371,-97.4511,482.00,-0.09854166,-0.75346684,0.65005942,212
B35B.BHZ.N4.--,48.3603,-93.7261,354.00,-0.04334266,-0.66553493,0.74510715,1459
154A.BHZ.N4.--,32.6131,-83.1066,111.00,0.10129579,-0.83787252,0.53638494,487
L46A.BHZ.N4.--,42.0127,-86.2955,223.00,0.04815025,-0.74367954,0.66680004,586
F64A.BHZ.N4.--,45.8633,-68.3496,179.00,0.25781260,-0.64949052,0.71532840,49
Z35B.BHZ.N4.--,33.3309,-97.2530,234.00,-0.10569809,-0.83050749,0.54688685,793
L42A.BHZ.N4.--,42.0040,-89.6670,257.00,0.00433184,-0.74532525,0.66668696,305
F42A.BHZ.N4.--,45.7587,-88.1347,358.00,0.02278795,-0.69972243,0.71405128,655
I42A.BHZ.N4.--,43.8908,-88.9134,298.00,0.01371059,-0.72286461,0.69085366,216
G40A.BHZ.N4.--,45.2684,-90.2006,472.00,-0.00247242,-0.70617435,0.70803367,1104
I40B.BHZ.N4.--,43.8916,-90.6177,419.00,-0.00779428,-0.72294296,0.69086375,743
H43A.BHZ.N4.--,44.4697,-87.7704,274.00,0.02785448,-0.71543714,0.69812164,83
L40A.BHZ.N4.--,42.0628,-91.2218,242.00,-0.01587812,-0.74448445,0.66745096,614
R49A.BHZ.N4.--,38.2916,-85.1714,251.00,0.06623703,-0.78410168,0.61708769,794
U56A.BHZ.N4.--,36.3472,-80.3829,363.00,0.13487711,-0.79599652,0.59008280,1390
N35B.BHZ.N4.--,40.8612,-95.6424,353.00,-0.07457278,-0.75480014,0.65170212,1117
J61A.BHZ.N4.--,43.3462,-72.5535,253.00,0.21872300,-0.69596605,0.68395286,127
O54A.BHZ.N4.--,40.1821,-80.3778,357.00,0.12806051,-0.75535919,0.64267643,455
J47A.BHZ.N4.--,43.2382,-84.8214,236.00,0.06596368,-0.72783054,0.68257710,465
S54A.BHZ.N4.--,37.7997,-81.3114,636.00,0.11966615,-0.78306380,0.61032049,761
K57A.BHZ.N4.--,42.7313,-76.5163,408.00,0.17180356,-0.71651124,0.67608815,130
Q51A.BHZ.N4.--,39.0260,-83.3456,362.00,0.09026289,-0.77368488,0.62710790,836
Q54A.BHZ.N4.--,38.9836,-80.8338,254.00,0.12415680,-0.76944303,0.62653213,935
J54A.BHZ.N4.--,43.2728,-78.6392,112.00,0.14387931,-0.71609008,0.68301811,87
P38B.BHZ.N4.--,39.6248,-93.5321,248.00,-0.04758243,-0.77087789,0.63520327,479
N41A.BHZ.N4.--,40.7077,-90.8552,226.00,-0.01134661,-0.76013181,0.64966982,857
146B.BHZ.N4.--,32.6368,-89.0573,161.00,0.01388181,-0.84363794,0.53673301,1754
N53A.BHZ.N4.--,40.8065,-80.8377,360.00,0.12087213,-0.74941111,0.65097843,409
Z47B.BHZ.N4.--,33.1989,-88.0696,64.00,0.02824394,-0.83798501,0.54496184,574
R58B.BHZ.N4.--,37.9636,-77.8787,116.00,0.16597158,-0.77278645,0.61258023,1445
R55A.BHZ.N4.--,38.2825,-80.1195,833.00,0.13504300,-0.77531940,0.61696290,593
X58A.BHZ.N4.--,34.5548,-79.3388,45.00,0.15269351,-0.81111794,0.56459931,630
061Z.BHZ.N4.--,25.8657,-80.9070,9.00,0.14238680,-0.88964644,0.43388386,167
T50A.BHZ.N4.--,37.0204,-84.8384,302.00,0.07200517,-0.79712213,0.59950944,1284
L56A.BHZ.N4.--,42.1365,-77.5591,688.00,0.16023763,-0.72632995,0.66840759,185
X51A.BHZ.N4.--,34.5658,-84.8574,214.00,0.07397178,-0.82193508,0.56475738,805
060A.BHZ.N4.--,27.0361,-80.3618,9.00,0.14933670,-0.87936571,0.45212221,110
V55A.BHZ.N4.--,35.8518,-81.2149,313.00,0.12407753,-0.80287305,0.58309487,14991
D41A.BHZ.N4.--,47.0605,-88.5657,271.00,0.01711308,-0.68347102,0.72977702,103
D32B.BHZ.N4.--,47.1355,-97.0164,271.00,-0.08339769,-0.67761612,0.73067176,998
V52A.BHZ.N4.--,35.8417,-83.5959,328.00,0.09062703,-0.80743653,0.58295196,803
I45A.BHZ.N4.--,44.0361,-86.2348,215.00,0.04736233,-0.71968402,0.69268444,392
M55A.BHZ.N4.--,41.4686,-78.7649,531.00,0.14642458,-0.73712786,0.65969869,295
N47A.BHZ.N4.--,40.8801,-85.6942,252.00,0.05692993,-0.75612005,0.65195203,381
O52A.BHZ.N4.--,40.1158,-81.8361,331.00,0.10890101,-0.75910838,0.64179049,478
L64A.BHZ.N4.--,41.9359,-70.8391,17.00,0.24489608,-0.70479401,0.66580125,76
P40B.BHZ.N4.--,39.5298,-92.0483,320.00,-0.02764269,-0.77290163,0.63392346,624
M44A.BHZ.N4.--,41.3882,-88.0432,207.00,0.02569328,-0.75201559,0.65864437,335
N51A.BHZ.N4.--,40.9183,-82.3748,343.00,0.10055768,-0.75112456,0.65245693,229
M50A.BHZ.N4.--,41.4035,-83.0428,176.00,0.09112191,-0.74673953,0.65884510,186
T45B.BHZ.N4.--,37.0159,-88.6459,136.00,0.01891484,-0.80019116,0.59944669,497
Y60A.BHZ.N4.--,34.0046,-78.2163,7.00,0.16965078,-0.81322816,0.55666739,40
R40B.BHZ.N4.--,38.2909,-92.2684,218.00,-0.03114613,-0.78628529,0.61707809,1140
SABA.BHZ.NA.--,17.6205,-63.2426,216.00,0.42935453,-0.85155012,0.30086057,30
SMRT.BHZ.NA.--,18.0500,-63.0746,260.00,0.43082188,-0.84826410,0.30796190,578
SEUS.BHZ.NA.--,17.4928,-62.9814,46.00,0.43353397,-0.85017593,0.29874602,43
KCPB.HHZ.NC.--,39.6863,-123.5824,1261.00,-0.42683483,-0.64286592,0.63603100,193
GDXB.HHZ.NC.--,38.8080,-122.7953,939.00,-0.42318804,-0.65677754,0.62414353,644
KMPB.HHZ.NC.--,40.4172,-124.1208,938.00,-0.42827535,-0.63206666,0.64581109,219
KMR.HHZ.NC.--,40.2022,-123.7086,915.00,-0.42505843,-0.63714023,0.64294452,444
KRP.HHZ.NC.--,41.1577,-124.0233,813.00,-0.42249895,-0.62583133,0.65561405,111
KBO.HHZ.NC.--,42.2124,-124.2260,1010.00,-0.41785608,-0.61425717,0.66939108,154
KHMB.HHZ.NC.--,40.8747,-123.7326,1501.00,-0.42110899,-0.63064890,0.65188127,191
MDPB.HHZ.NC.--,37.6323,-119.0794,2360.00,-0.38586705,-0.69385454,0.60800699,3153
PMPB.HHZ.NC.--,36.2159,-120.8013,802.00,-0.41409928,-0.69462321,0.58823497,242
BBGB.HHZ.NC.--,36.5785,-121.0396,1089.00,-0.41506090,-0.68969806,0.59333046,604
AFD.HHZ.NC.--,38.9460,-120.9690,505.00,-0.40126795,-0.66864197,0.62602072,238
OUENC.BHZ.ND.00,-22.4183,166.8416,115.00,-0.90103149,0.21064496,-0.37917142,118
ONTNC.BHZ.ND.00,-22.3073,166.4540,107.00,-0.90029493,0.21690630,-0.37738665,127
LIFNC.BHZ.ND.00,-20.7771,167.2402,33.00,-0.91264792,0.20667524,-0.35264589,132
MARNC.BHZ.ND.00,-21.4809,168.0305,44.00,-0.91112704,0.19315916,-0.36405639,1049
KOUNC.BHZ.ND.00,-20.5507,164.2861,88.00,-0.90211156,0.25380828,-0.34896432,107
PINNC.BHZ.ND.00,-22.6129,167.4465,21.00,-0.90194892,0.20084103,-0.38229705,115
EMMW.HHZ.NE.00,44.7075,-67.4573,35.00,0.27337322,-0.65859266,0.70108686,25
WES.HHZ.NE.00,42.3848,-71.3218,60.00,0.23727305,-0.70187228,0.67162252,130
PQI.HHZ.NE.00,46.6713,-68.0190,162.00,0.25775311,-0.63857094,0.72511412,86
YLE.HHZ.NE.00,41.3211,-72.9220,41.00,0.22120194,-0.72001174,0.65776348,142
WVL.HHZ.NE.00,44.5646,-69.6617,50.00,0.24844535,-0.67025775,0.69930641,96
WSPT.HHZ.NE.00,41.1712,-73.3278,91.00,0.21658944,-0.72320492,0.65579239,174
BCX.HHZ.NE.00,42.3350,-71.1705,60.00,0.23931384,-0.70179517,0.67097871,741
HNH.HHZ.NE.00,43.7051,-72.2865,180.00,0.22065645,-0.69084600,0.68850747,255
VT1.HHZ.NE.00,44.3206,-72.7513,149.00,0.21283996,-0.68551161,0.69625640,790
CGM3.HHZ.NM.00,37.2978,-89.6582,148.00,0.00475726,-0.79744749,0.60336960,952
OLIL.BHZ.NM.--,38.7338,-88.0991,150.00,0.02594347,-0.78168540,0.62313311,432
GLAT.HHZ.NM.00,36.2690,-89.2880,120.00,0.01004236,-0.80808332,0.58898260,1375
PVMO.BHZ.NM.--,36.4137,-89.6997,98.30,0.00422786,-0.80664762,0.59101755,563
PLAL.BHZ.NM.00,34.9824,-88.0755,165.00,0.02757593,-0.82067553,0.57072870,642
CLTN.HHZ.NM.00,36.0911,-86.3315,208.00,0.05182461,-0.80830664,0.58647641,1078
HALT.HHZ.NM.00,35.9110,-89.3400,85.00,0.00935109,-0.81174859,0.58393218,957
PBMO.BHZ.NM.--,36.7785,-90.4297,143.90,-0.00602134,-0.80286428,0.59613143,1139
MGMO.BHZ.NM.--,37.1540,-92.2687,453.00,-0.03162799,-0.79834395,0.60137061,908
FFIL.BHZ.NM.00,38.3813,-88.3896,128.10,0.02208635,-0.78561798,0.61831754,587
LNXT.HHZ.NM.00,36.1010,-89.4910,144.00,0.00719453,-0.80983373,0.58661536,837
HBAR.HHZ.NM.00,35.5550,-90.6570,74.00,-0.00934992,-0.81535356,0.57888786,1096
USIN.BHZ.NM.--,37.9650,-87.6660,170.70,0.03218855,-0.78973777,0.61259951,304
SIUC.BHZ.NM.00,37.7085,-89.2401,118.00,0.01051860,-0.79305379,0.60906079,864
HDBT.HHZ.NM.00,35.1530,-90.0580,66.00,-0.00082951,-0.81943921,0.57316550,886
GNAR.HHZ.NM.00,35.9650,-90.0180,71.00,-0.00025486,-0.81125287,0.58469540,824
HICK.HHZ.NM.00,36.5410,-89.2290,141.00,0.01083680,-0.80527330,0.59280476,328
BLO.BHZ.NM.--,39.1719,-86.5222,246.00,0.04715455,-0.77590367,0.62908660,583
UTMT.BHZ.NM.01,36.3497,-88.8636,110.00,0.01601121,-0.80715825,0.59011796,954
FVM.BHZ.NM.--,37.9812,-90.4273,137.00,-0.00589325,-0.79019855,0.61282259,673
PEBM.HHZ.NM.00,36.1130,-89.8620,76.00,0.00195031,-0.80974071,0.58678461,849
SLM.BHZ.NM.00,38.6361,-90.2364,186.00,-0.00323134,-0.78316897,0.62180055,132
PARM.HHZ.NM.00,36.6640,-89.7520,85.00,0.00348036,-0.80406673,0.59452887,764
MPH.BHZ.NM.--,35.1230,-89.9320,93.00,0.00097289,-0.81973836,0.57273735,239
UALR.BHZ.NM.--,34.7751,-92.3429,138.00,-0.03365208,-0.82250528,0.56776104,151
SHP.HHZ.NN.--,36.5047,-115.1567,1632.00,-0.34250821,-0.72929710,0.59229542,284
YER.HHZ.NN.--,38.9852,-119.2406,1857.00,-0.38070914,-0.68006677,0.62655386,1855
KVN.HHZ.NN.--,39.0484,-118.1012,1829.00,-0.36678546,-0.68689349,0.62741195,632
PRN.HHZ.NN.--,37.4065,-115.0512,1464.00,-0.33718293,-0.72140735,0.60487941,244
V12A.HHZ.NN.--,35.7266,-114.8511,1098.00,-0.34195569,-0.73832984,0.58132207,319
PIO.HHZ.NN.--,37.9472,-114.4914,1887.00,-0.32774162,-0.71944951,0.61235433,979
S11A.HHZ.NN.--,37.6444,-115.7472,1456.00,-0.34482906,-0.71499393,0.60817481,1490
RYN.HHZ.NN.--,38.6281,-118.5223,1651.00,-0.37400836,-0.68819881,0.62169136,592
CMK6.HHZ.NN.--,39.3102,-118.1193,1332.00,-0.36564933,-0.68424550,0.63095853,774
DSP.HHZ.NN.--,37.3680,-117.9722,1692.00,-0.37369725,-0.70364573,0.60434515,459
REDF.HHZ.NN.--,39.3900,-119.7647,1466.00,-0.38470973,-0.67270176,0.63203700,6196
LHV.HHZ.NN.--,38.2513,-118.5049,2353.00,-0.37573941,-0.69188479,0.61653494,1005
GWY.HHZ.NN.--,36.1860,-116.6698,1538.00,-0.36311643,-0.72292568,0.58781368,658
Q09A.HHZ.NN.--,38.8340,-117.1816,1703.50,-0.35678248,-0.69477234,0.62449793,2292
MZPB.HHZ.NN.--,37.7008,-117.3838,2371.00,-0.36483369,-0.70432288,0.60895456,2455
SPR3.HHZ.NN.--,38.9989,-114.3314,2815.00,-0.32105288,-0.71001557,0.62673993,383
WTNK.HHZ.NN.--,36.1917,-115.0106,676.00,-0.34200759,-0.73308353,0.58789400,601
EMB.HHZ.NN.--,38.9744,-120.1029,2134.20,-0.39095977,-0.67436232,0.62640715,470
MPK.HHZ.NN.--,39.2928,-120.0364,2599.00,-0.38843081,-0.67179590,0.63072321,224
PAH.HHZ.NN.--,39.7106,-119.3854,1520.00,-0.37850901,-0.67214570,0.63635767,932
WAK.HHZ.NN.--,38.5043,-119.4382,1890.00,-0.38561959,-0.68329893,0.62000008,354
PNT.HHZ.NN.--,39.0891,-119.5997,2076.00,-0.38440289,-0.67667971,0.62796416,327
QSM.HHZ.NN.--,35.9650,-116.8691,385.00,-0.36664875,-0.72367118,0.58469540,1409
WLDB.HHZ.NN.--,36.7927,-116.6266,955.00,-0.35976704,-0.71760587,0.59633002,617
LCH.HHZ.NN.--,37.2329,-117.6459,1414.00,-0.37034293,-0.70702059,0.60246825,864
CRIN.HHZ.NU.--,12.6962,-87.0500,685.00,0.05022238,-0.97457195,0.21837404,279
ACON.BHZ.NU.--,11.9680,-85.1740,862.00,0.08232507,-0.97507639,0.20603061,929
CNGN.HHZ.NU.--,12.5000,-86.6985,515.00,0.05624270,-0.97498174,0.21505200,888
ESPN.HHZ.NU.--,12.1950,-84.3003,45.00,0.09710236,-0.97289292,0.20988210,4059
HQIL.HHZ.NW.00,41.7998,-87.8534,193.00,0.02800608,-0.74718246,0.66402864,138
WTLY.HHZ.NY.--,60.1133,-128.7961,0.00,-0.31378629,-0.39032654,0.86555379,4949
FARO.HHZ.NY.--,62.2296,-133.3481,0.00,-0.32151934,-0.34061444,0.88351973,929
MAYO.HHZ.NY.--,63.5958,-135.8921,0.00,-0.32103882,-0.31119411,0.89447879,3853
RPZ.HHZ.NZ.10,-43.7146,171.0539,403.00,-0.71629397,0.11275963,-0.68862777,114
CRSZ.EHZ.NZ.10,-42.1446,173.8154,930.30,-0.73937274,0.08012051,-0.66851227,489
KHZ.HHZ.NZ.10,-42.4160,173.5390,64.00,-0.73582477,0.08332971,-0.67202535,229
BFZ.HHZ.NZ.10,-40.6796,176.2462,283.00,-0.75890254,0.04979105,-0.64929791,891
ODZ.HHZ.NZ.10,-45.0440,170.6446,274.00,-0.69951688,0.11524463,-0.70526222,96
MXZ.HHZ.NZ.10,-37.5623,178.3066,106.00,-0.79432565,0.02348302,-0.60703815,57
AMCZ.EHZ.NZ.10,-43.1765,172.6515,179.00,-0.72553880,0.09356848,-0.68179058,170
DCZ.HHZ.NZ.10,-45.4647,167.1535,71.00,-0.68613316,0.15647092,-0.71044925,79
INZ.HHZ.NZ.10,-42.7245,171.4441,167.00,-0.72870010,0.10963189,-0.67600075,164
MRNZ.EHZ.NZ.10,-41.3990,172.7577,319.00,-0.74632775,0.09484349,-0.65878646,160
TKNZ.EHZ.NZ.10,-41.0336,172.9605,422.00,-0.75081050,0.09271297,-0.65397851,433
THZ.HHZ.NZ.10,-41.7625,172.9052,747.00,-0.74241111,0.09240353,-0.66354151,196
CMWZ.EHZ.NZ.10,-41.7490,174.2138,281.00,-0.74448265,0.07544030,-0.66336591,250
MRZ.HHZ.NZ.10,-40.6605,175.5785,286.00,-0.75848632,0.05864829,-0.64904458,243
LTZ.HHZ.NZ.10,-42.7817,172.2710,648.00,-0.72953809,0.09901299,-0.67673525,232
DSZ.HHZ.NZ.10,-41.7450,171.8046,650.00,-0.74069981,0.10667559,-0.66331298,117
PLWZ.EHZ.NZ.10,-41.5692,175.2548,638.00,-0.74780004,0.06207446,-0.66101578,115
WKZ.HHZ.NZ.10,-44.8270,169.0176,558.00,-0.69857922,0.13556784,-0.70257272,83
MSWZ.EHZ.NZ.10,-41.4158,175.2495,403.00,-0.74955313,0.06229017,-0.65900686,25
BHW.HHZ.NZ.10,-41.4082,174.8711,101.00,-0.74921246,0.06724616,-0.65890716,111
TCW.EHZ.NZ.10,-41.2104,174.2763,197.00,-0.75073168,0.07524625,-0.65630781,280
PYZ.HHZ.NZ.10,-46.1663,166.6807,277.00,-0.67630107,0.16011146,-0.71901403,80
BSWZ.EHZ.NZ.10,-41.7149,173.8757,277.00,-0.74441668,0.07987399,-0.66292077,246
TUWZ.EHZ.NZ.10,-41.4294,173.9429,132.00,-0.74778296,0.07934879,-0.65918466,812
WHZ.HHZ.NZ.10,-45.8924,167.9470,345.00,-0.68302783,0.14584215,-0.71568363,150
OXZ.HHZ.NZ.10,-43.3259,172.0383,359.40,-0.72273406,0.10108103,-0.68369445,312
MLZ.HHZ.NZ.10,-45.3665,168.1184,594.00,-0.68986102,0.14514506,-0.70924233,101
MQZ.HHZ.NZ.10,-43.7061,172.6538,57.00,-0.71926457,0.09272990,-0.68851990,95
QRZ.HHZ.NZ.10,-40.8255,172.5291,263.00,-0.75243825,0.09867098,-0.65123016,136
BKZ.HHZ.NZ.10,-39.1657,176.4925,706.00,-0.77594738,0.04756033,-0.62900213,275
LBZ.HHZ.NZ.10,-44.3856,170.1844,438.00,-0.70650773,0.12223293,-0.69706954,99
NNZ.HHZ.NZ.10,-41.2171,173.3795,130.00,-0.74938533,0.08697887,-0.65639646,133
RTZ.HHZ.NZ.10,-38.6154,176.9805,867.00,-0.78231185,0.04126597,-0.62151854,598
FOZ.HHZ.NZ.10,-43.5321,169.8155,54.00,-0.71584429,0.12860106,-0.68631532,65
HIZ.HHZ.NZ.10,-38.5129,174.8557,237.00,-0.78134852,0.07034267,-0.62011806,131
GVZ.HHZ.NZ.10,-42.9674,173.0348,400.50,-0.72861319,0.08901392,-0.67911659,195
GC02.EHZ.OK.--,36.8515,-97.8596,354.00,-0.10968775,-0.79459308,0.59715194,412
NOKA.HHZ.OK.--,36.6347,-98.9319,476.00,-0.12488845,-0.79462351,0.59411813,159
CSTR.HHZ.OK.--,35.6456,-98.6889,516.30,-0.12304478,-0.80514545,0.58017307,758
HTCH.HHZ.OK.--,36.0171,-98.3327,347.00,-0.11749053,-0.80216386,0.58543070,520
RLOK.HHZ.OK.--,36.1676,-95.0268,395.00,-0.07090215,-0.80607289,0.58755373,1256
CHOK.HHZ.OK.--,35.5611,-97.0613,338.00,-0.10023142,-0.80916115,0.57897486,1247
U32A.BHZ.OK.--,36.3795,-99.0014,525.00,-0.12626375,-0.79707190,0.59053692,912
QUOK.HHZ.OK.--,36.1714,-96.7080,296.00,-0.09451584,-0.80360666,0.58760794,1712
LOOK.HHZ.OK.--,33.9924,-97.1800,286.00,-0.10384566,-0.82433821,0.55649133,602
W35A.HHZ.OK.--,35.1527,-96.8745,322.00,-0.09808318,-0.81355142,0.57316122,356
ELIS.HHZ.OK.--,36.0653,-99.4180,641.00,-0.13258343,-0.79930938,0.58611103,813
FNO.HHZ.OK.01,35.2574,-97.4012,360.00,-0.10542215,-0.81157808,0.57465398,681
BLOK.HHZ.OK.--,36.7606,-97.2150,301.00,-0.10086062,-0.79671366,0.59588127,1198
DEOK.HHZ.OK.--,35.8427,-96.4983,291.00,-0.09195278,-0.80727690,0.58296543,394
CROK.HHZ.OK.--,36.5047,-97.9834,403.00,-0.11190281,-0.79791182,0.59229594,1134
X37A.BHZ.OK.--,34.5892,-95.3713,207.00,-0.07723044,-0.82140412,0.56509356,631
SRBA.HHZ.OV.--,9.2321,-83.3601,974.00,0.11415079,-0.98059504,0.15938310,696
RIMA.HHZ.OV.--,9.7666,-83.8636,1665.00,0.10536683,-0.98004921,0.16852708,241
DUNO.HHZ.OV.--,10.0791,-85.4937,174.00,0.07737205,-0.98172498,0.17386670,436
COVE.HHZ.OV.--,10.7195,-84.4019,115.00,0.09586983,-0.97809017,0.18479338,1310
BATAN.HHZ.OV.--,10.0978,-83.3761,54.00,0.11358810,-0.97813954,0.17418607,495
CDITO.HHZ.OV.--,8.5732,-82.8727,118.00,0.12270618,-0.98133162,0.14809267,2261
HZTE.HHZ.OV.--,10.7137,-85.5954,194.00,0.07547782,-0.97989338,0.18469452,287
PEZE.HHZ.OV.--,9.3826,-83.6775,807.00,0.10867071,-0.98079555,0.16195916,652
ORTG.HHZ.OV.--,10.3623,-85.4590,760.00,0.07789804,-0.98081482,0.17870139,441
JACO.HHZ.OV.--,9.6624,-84.6595,85.00,0.09177136,-0.98171989,0.16674555,285
CIMO.HHZ.OX.--,46.3116,12.4448,710.00,0.67688219,0.14937714,0.72077525,85
PRED.HHZ.OX.--,46.4428,13.5650,902.00,0.67222582,0.16219393,0.72236111,574
SABO.HHZ.OX.--,45.9875,13.6337,575.00,0.67758953,0.16434809,0.71684178,338
BRU2.HHZ.PA.--,8.7940,-82.6878,1320.00,0.12579931,-0.98036091,0.15187831,397
KWP.BHZ.PL.--,49.6314,22.7075,448.00,0.59983504,0.25100869,0.75973190,10409
OJC.BHZ.PL.--,50.2195,19.7984,391.00,0.60442348,0.21758679,0.76637344,443
PVAQ.BHZ.PM.--,37.4037,-7.7173,200.00,0.78913384,-0.10693772,0.60484057,61
PFVI.BHZ.PM.--,37.1328,-8.8268,186.00,0.78972680,-0.12263485,0.60107593,23
PESTR.BHZ.PM.--,38.8672,-7.5902,410.00,0.77382494,-0.10311557,0.62494972,58
ROSA.BHZ.PM.--,38.7208,-28.2470,310.00,0.68910202,-0.37022136,0.62295630,18
PMOZ.BHZ.PM.--,32.8230,-17.1972,1027.00,0.80436464,-0.24894891,0.53946452,30
LATQ.HHZ.PO.--,47.3835,-72.7819,163.00,0.20115592,-0.64910380,0.73362154,2617
CELP.BHZ.PR.--,18.0749,-66.5792,195.60,0.37811060,-0.87289113,0.30837226,62
PCDR.BHZ.PR.--,18.5145,-68.3810,10.00,0.34960071,-0.88213479,0.31562250,24
AGPR.BHZ.PR.--,18.4675,-67.1112,117.90,0.36916316,-0.87440772,0.31484870,81
UUPR.BHZ.PR.--,18.2528,-66.7202,201.10,0.37558286,-0.87294005,0.31130882,1369
GCPR.BHZ.PR.--,18.3090,-66.0836,115.00,0.38513493,-0.86843519,0.31223614,112
CRPR.BHZ.PR.--,18.0064,-67.1096,117.90,0.37015572,-0.87669107,0.30724177,51
PRSN.BHZ.PR.--,18.2171,-67.1447,13.20,0.36917939,-0.87587655,0.31071990,763
OBIP.BHZ.PR.--,18.0428,-66.6062,100.60,0.37776629,-0.87322698,0.30784294,107
HUMP.BHZ.PR.--,18.1421,-65.8488,63.80,0.38905835,-0.86767187,0.30948202,90
EMPR.BHZ.PR.--,18.4770,-66.5295,7.40,0.37799968,-0.87056726,0.31500616,17
AOPR.BHZ.PR.--,18.3466,-66.7540,354.10,0.37486728,-0.87269416,0.31285688,279
MLPR.BHZ.PR.--,17.9694,-67.0442,0.00,0.37123265,-0.87644952,0.30663099,37
PSI.BHZ.PS.--,2.6938,98.9237,987.00,-0.15494992,0.98681873,0.04668308,444
