KBN.HHZ.AC.--,40.6236,20.7874,800.00,0.71161909,0.27013966,0.64855442,7
PATS.BHZ.PS.--,6.8367,158.3152,10.00,-0.92271091,0.36690775,0.11825090,75
OPA.HHZ.PT.--,21.6872,-158.0097,138.00,-0.86240166,-0.34826307,0.36739108,22
HPAH.HHZ.PT.--,20.0303,-155.6973,753.00,-0.85692962,-0.38696718,0.34048205,711
HON.HHZ.PT.--,21.3164,-157.9977,3.00,-0.86450441,-0.34932282,0.36139410,30
HLK.HHZ.PT.--,20.7583,-156.2479,2132.00,-0.85660050,-0.37695072,0.35234038,50
KHU.HHZ.PT.--,19.2461,-155.6150,1937.00,-0.86051566,-0.39007561,0.32764893,448
MHA.EHZ.PT.--,20.1846,-155.9004,5.00,-0.85746016,-0.38355328,0.34299992,639
KHLH.HHZ.PT.--,20.8972,-156.4264,14.00,-0.85698926,-0.37393926,0.35459672,333
KEKH.HHZ.PT.--,21.9829,-159.7110,54.00,-0.87057980,-0.32184725,0.37216282,25
MLOA.HHZ.PT.--,19.5359,-155.5764,3399.00,-0.85874078,-0.38996867,0.33239842,224
SLY.HHZ.QK.--,35.6315,45.4694,1548.40,0.57129561,0.58073391,0.57997367,596
BUR31.BHZ.RO.--,47.6440,25.2002,1216.90,0.61185561,0.28792000,0.73670536,501
MLR.BHZ.RO.--,45.4909,25.9450,1392.00,0.63252868,0.30775358,0.71077085,293
HILA.BHZ.RV.--,58.5561,-117.0203,329.00,-0.23815928,-0.46700478,0.85157894,1268
BRLDA.HHZ.RV.--,54.0920,-117.4033,1224.00,-0.27112531,-0.52297913,0.80807419,1765
DJES.BHZ.SJ.--,44.6672,22.5197,116.00,0.65915821,0.27329741,0.70058474,106
HEL.HHZ.SN.--,36.7246,-116.9759,747.00,-0.36445581,-0.71602919,0.59537733,669
COI.BHZ.SS.--,40.2080,-8.4124,136.00,0.75760758,-0.11204130,0.64302216,167
NCCU.HHZ.SS.00,35.9762,-78.9033,104.00,0.15611581,-0.79597401,0.58485317,71
SNET.BHZ.SV.--,13.6868,-89.2315,775.00,0.01303648,-0.97188091,0.23511177,931
MTO3.HHZ.SV.--,14.3989,-89.3606,1830.00,0.01081284,-0.96892935,0.24710121,2738
BGNE.BHZ.TA.--,41.4083,-98.1502,573.00,-0.10664166,-0.74462589,0.65890807,683
P49A.BHZ.TA.--,39.5342,-84.7164,272.00,0.07121412,-0.77006129,0.63398277,566
J20K.BHZ.TA.--,64.1767,-154.1467,312.00,-0.39414546,-0.19098991,0.89898399,484
Q19K.BHZ.TA.--,58.9287,-153.6446,629.00,-0.46474942,-0.23025287,0.85498046,188
121A.BHZ.TA.--,32.5324,-107.7851,1652.00,-0.25801959,-0.80435554,0.53519908,508
M26K.BHZ.TA.--,62.4013,-142.9963,887.00,-0.37193301,-0.28030929,0.88492516,385
O22K.BHZ.TA.--,60.4814,-149.7241,137.60,-0.42768026,-0.24967491,0.86876466,687
N31M.BHZ.TA.--,61.4862,-135.7796,714.00,-0.34389717,-0.33466371,0.87734539,693
EPYK.BHZ.TA.--,66.3701,-136.7191,715.60,-0.29345777,-0.27635597,0.91515568,821
435B.BHZ.TA.--,30.7827,-97.5850,248.00,-0.11359998,-0.85309581,0.50923725,229
I23K.BHZ.TA.--,65.1479,-149.3603,147.00,-0.36361365,-0.21538072,0.90630914,734
Y22D.BHZ.TA.--,34.0739,-106.9210,1436.00,-0.24159229,-0.79412732,0.55766922,750
A36M.BHZ.TA.--,71.9871,-125.2472,30.80,-0.17955024,-0.25408406,0.95036993,1163
I29M.BHZ.TA.--,65.3609,-138.3063,600.00,-0.31304260,-0.27884905,0.90788079,3095
P33M.BHZ.TA.--,60.2114,-132.8174,1064.00,-0.33937506,-0.36626854,0.86641325,413
H23K.BHZ.TA.--,65.8251,-149.5432,615.00,-0.35499920,-0.20875013,0.91126228,598
W18A.BHZ.TA.--,35.1181,-109.7357,1750.00,-0.27682743,-0.77163374,0.57266740,801
M30M.BHZ.TA.--,62.5763,-136.7935,780.00,-0.33748948,-0.31699577,0.88634899,90
Q24A.BHZ.TA.--,38.9641,-105.1492,2775.00,-0.20373779,-0.75251598,0.62626721,5868
TOLK.BHZ.TA.--,68.6408,-149.5724,755.00,-0.31589167,-0.18553714,0.93047752,360
SUSD.BHZ.TA.--,44.4429,-98.9556,520.00,-0.11150660,-0.70757330,0.69778672,1264
H24K.BHZ.TA.--,65.8371,-147.8781,812.00,-0.34862119,-0.21887540,0.91134890,377
M20K.BHZ.TA.--,61.8823,-153.1318,1105.00,-0.42261704,-0.21411102,0.88065391,349
J26L.BHZ.TA.--,64.5012,-143.5636,1142.00,-0.34824429,-0.25708949,0.90146043,625
L61B.BHZ.TA.--,42.4498,-72.6802,261.00,0.22034072,-0.70657252,0.67246207,95
M65A.BHZ.TA.--,41.5620,-70.6466,22.00,0.24869609,-0.70804839,0.66092188,279
O53A.BHZ.TA.--,40.2493,-81.2129,320.00,0.11692266,-0.75640081,0.64357354,478
POKR.BHZ.TA.--,65.1171,-147.4335,501.00,-0.35657872,-0.22774796,0.90608084,776
KSCO.BHZ.TA.--,39.0112,-102.6273,1382.00,-0.17031638,-0.76024995,0.62690696,1020
H21K.BHZ.TA.--,65.6571,-152.8050,518.00,-0.36868725,-0.18943884,0.91004540,399
M27K.BHZ.TA.--,62.3579,-141.8780,1534.00,-0.36692068,-0.28793014,0.88457077,423
L27K.BHZ.TA.--,63.0618,-141.8275,753.00,-0.35806240,-0.28148915,0.89025568,463
H17A.BHZ.TA.--,44.3951,-110.5762,2400.00,-0.25195207,-0.67115399,0.69718898,757
TIGA.BHZ.TA.--,31.4389,-83.5898,109.00,0.09543000,-0.84941252,0.51902936,1303
O20A.BHZ.TA.--,40.1348,-108.2416,1915.00,-0.23998573,-0.72813855,0.64204447,1326
Q23K.BHZ.TA.--,59.4296,-146.3399,44.10,-0.42544405,-0.28330806,0.85949631,13
WHTX.BHZ.TA.--,31.9913,-97.4561,190.00,-0.11026625,-0.84254329,0.52722116,444
O18K.BHZ.TA.--,59.8542,-155.2080,542.00,-0.45821890,-0.21164922,0.86327287,187
ABTX.BHZ.TA.--,32.6238,-99.6431,502.00,-0.14135760,-0.83194988,0.53654210,366
P18K.BHZ.TA.--,59.3922,-155.2292,678.00,-0.46462333,-0.21439884,0.85916139,127
214A.BHZ.TA.--,31.9559,-112.8115,543.00,-0.32956595,-0.78356614,0.52669762,403
MDND.BHZ.TA.--,47.8481,-99.6029,479.00,-0.11236632,-0.66414512,0.73911100,601
M22K.BHZ.TA.--,61.7531,-150.1205,55.00,-0.41251286,-0.23700906,0.87957936,798
KMSC.BHZ.TA.--,35.1420,-81.3333,240.00,0.12349486,-0.81019149,0.57300853,1174
M19K.BHZ.TA.--,61.9037,-154.3915,521.00,-0.42692420,-0.20462568,0.88083146,505
C36M.BHZ.TA.--,69.3475,-124.0703,8.70,-0.19875503,-0.29388798,0.93494721,531
M53A.BHZ.TA.--,41.4393,-80.6750,334.00,0.12182835,-0.74193133,0.65931461,253
L44A.BHZ.TA.--,42.1782,-87.9119,202.00,0.02708332,-0.74281530,0.66894838,103
P52A.BHZ.TA.--,39.6337,-82.1325,293.00,0.10570716,-0.76497750,0.63532308,903
SPMN.BHZ.TA.--,45.2246,-92.8037,311.00,-0.03456868,-0.70587379,0.70749360,578
N25K.BHZ.TA.--,61.6061,-144.5982,1084.60,-0.38963514,-0.27691770,0.87835132,472
N23A.BHZ.TA.--,40.8947,-105.9440,2458.00,-0.20824674,-0.72893082,0.65214504,866
109C.BHZ.TA.--,32.8889,-117.1051,150.00,-0.38335717,-0.74898119,0.54042989,448
K27K.BHZ.TA.--,64.0292,-142.0758,729.50,-0.34732259,-0.27061894,0.89784876,390
T25A.BHZ.TA.--,37.1388,-104.4108,2017.00,-0.19888130,-0.77398583,0.60115902,721
L26K.BHZ.TA.--,63.0254,-143.3478,645.50,-0.36586006,-0.27222918,0.88996499,2280
I26K.BHZ.TA.--,65.3064,-143.1541,336.00,-0.33618202,-0.25191657,0.90747986,457
N19K.BHZ.TA.--,60.8132,-154.4838,1142.20,-0.44235896,-0.21114795,0.87162784,206
P19K.BHZ.TA.--,59.6524,-153.2319,627.00,-0.45336902,-0.22869644,0.86148388,90
MSTX.BHZ.TA.--,33.9696,-102.7724,1167.00,-0.18373290,-0.81051036,0.55616111,2808
833A.BHZ.TA.--,28.3236,-99.3939,171.00,-0.14389765,-0.86978990,0.47197351,331
I21K.BHZ.TA.--,65.1800,-151.9822,246.00,-0.37263529,-0.19828222,0.90654680,401
O19K.BHZ.TA.--,60.1952,-154.3201,93.60,-0.45023009,-0.21648662,0.86627156,1688
SFIN.BHZ.TA.--,40.3790,-87.0967,165.00,0.03869326,-0.76294656,0.64530255,574
M24K.BHZ.TA.--,62.1067,-146.1750,905.50,-0.39069318,-0.26179323,0.88250957,749
K22A.BHZ.TA.--,42.6507,-106.5240,1686.00,-0.20983445,-0.70730114,0.67505156,1317
K20K.BHZ.TA.--,63.3569,-154.0700,546.00,-0.40546379,-0.19714506,0.89259898,378
L19K.BHZ.TA.--,62.1816,-154.8543,648.00,-0.42467605,-0.19934601,0.88312594,315
M31M.BHZ.TA.--,62.2024,-134.3906,637.00,-0.32795711,-0.33500871,0.88329683,761
RGM0.HHZ.TC.--,9.5902,-82.6074,17.00,0.12689293,-0.97801040,0.16551083,3358
MANEM.HHZ.TJ.--,37.5300,71.6600,2312.00,0.25015521,0.75463185,0.60659141,1199
GARM.HHZ.TJ.--,39.0000,70.3160,1305.00,0.26246531,0.73368269,0.62675487,783
SHAA.HHZ.TJ.--,37.5620,68.1228,868.00,0.29611079,0.73744657,0.60703456,346
IGRN.HHZ.TJ.--,38.2203,69.3266,1284.00,0.27807606,0.73694147,0.61610954,350
CHGR.HHZ.TJ.--,38.6569,69.1582,1049.00,0.27856496,0.73171891,0.62208440,395
SRIT.BHZ.TM.--,8.5955,99.6020,99.00,-0.16495367,0.97506178,0.14847493,1220
UBPT.BHZ.TM.--,15.2773,105.4695,120.00,-0.25741958,0.93014747,0.26184127,402
SRDT.BHZ.TM.--,14.3948,99.1213,202.00,-0.15361117,0.95675423,0.24703228,208
CRAI.BHZ.TM.--,20.2289,100.3734,357.00,-0.16909204,0.92372210,0.34372281,760
PHRA.BHZ.TM.--,18.4989,100.2293,187.00,-0.16852611,0.93388598,0.31536633,375
MHIT.BHZ.TM.--,19.3148,97.9632,270.00,-0.13083595,0.93530104,0.32877640,150
PBKT.BHZ.TM.--,16.5735,100.9688,780.00,-0.18246811,0.94145820,0.28348166,2294
KMNB.BHZ.TW.--,24.4638,118.3882,54.00,-0.43325737,0.80168732,0.41180759,171
TPUB.BHZ.TW.--,23.3005,120.6296,370.00,-0.46842517,0.79113062,0.39330676,537
SSLB.BHZ.TW.--,23.7876,120.9540,450.00,-0.47116806,0.78558329,0.40107301,589
YULB.BHZ.TW.--,23.3925,121.2971,340.00,-0.47728275,0.78508173,0.39477571,438
TWGB.BHZ.TW.--,22.8177,121.0799,195.00,-0.47631448,0.79022219,0.38558191,722
NACB.BHZ.TW.--,24.1738,121.5947,130.00,-0.47850233,0.77795568,0.40721060,523
YHNB.BHZ.TW.--,24.6695,121.3757,785.00,-0.47368157,0.77675558,0.41506210,471
FW03.HHZ.TX.00,33.0396,-98.0652,321.70,-0.11784751,-0.83166033,0.54263529,1433
FW07.HHZ.TX.00,32.7025,-97.7861,310.90,-0.11422421,-0.83536509,0.53769694,1075
FW06.HHZ.TX.00,32.9726,-97.5569,233.00,-0.11054852,-0.83330036,0.54165444,261
BUCK.BHZ.UO.--,44.1973,-122.9862,964.00,-0.39160768,-0.60334127,0.69471054,167
DBO.BHZ.UO.--,43.1190,-123.2439,984.00,-0.40141280,-0.61239729,0.68105603,105
PINE.BHZ.UO.--,43.7921,-120.9407,1916.00,-0.37233881,-0.62113209,0.68960767,286
OGNE.BHZ.US.00,40.9451,-102.0330,1054.00,-0.15792418,-0.74087635,0.65281099,406
JCT.BHZ.US.00,30.4794,-99.8022,591.00,-0.14697471,-0.85069808,0.50468922,834
CBKS.BHZ.US.00,38.8140,-99.7374,677.00,-0.13213397,-0.76998892,0.62422566,263
TZTN.BHZ.US.00,36.5439,-83.5490,394.00,0.09048007,-0.80021725,0.59284544,871
SDCO.BHZ.US.00,37.7456,-105.5012,2569.00,-0.21186375,-0.76389389,0.60957352,2491
OXF.BHZ.US.00,34.5118,-89.4092,101.00,0.00851488,-0.82574371,0.56398123,336
WMOK.BHZ.US.10,34.7379,-98.7807,486.00,-0.12571901,-0.81390874,0.56722772,1203
WUAZ.BHZ.US.00,35.5169,-111.3739,1592.00,-0.29731720,-0.75968254,0.57834671,422
SCIA.BHZ.US.00,41.9069,-93.2153,311.50,-0.04186786,-0.74529071,0.66542380,1403
AHID.BHZ.US.00,42.7654,-111.1004,1960.00,-0.26511309,-0.68704235,0.67652631,1029
ACSO.BHZ.US.00,40.2319,-82.9820,288.00,0.09353938,-0.75984361,0.64334134,713
WVOR.BHZ.US.00,42.4339,-118.6367,1344.00,-0.35480049,-0.64975952,0.67225678,1673
JFWS.BHZ.US.10,42.9142,-90.2481,335.00,-0.00318119,-0.73465305,0.67843553,289
ECSD.BHZ.US.10,43.7337,-96.6141,350.60,-0.08349349,-0.72006108,0.68886928,399
BLA.BHZ.US.00,37.2113,-80.4205,634.00,0.13286156,-0.78723673,0.60216787,1222
VBMS.BHZ.US.00,32.2185,-90.5177,16.00,-0.00765835,-0.84760231,0.53057674,1251
GLMI.BHZ.US.00,44.8245,-84.6175,387.00,0.06675511,-0.70850499,0.70254141,1189
BW06.BHZ.US.00,42.7667,-109.5583,2224.00,-0.24652262,-0.69391365,0.67654301,1359
HAWA.BHZ.US.00,46.3925,-119.5327,364.00,-0.34117479,-0.60222219,0.72175356,69
COWI.BHZ.US.00,46.1003,-89.1369,523.30,0.01048144,-0.69574399,0.71821336,477
LAO.BHZ.US.00,46.6885,-106.2231,902.00,-0.19232704,-0.66099918,0.72532089,829
ELK.BHZ.US.00,40.7448,-115.2388,2210.00,-0.32397093,-0.68726483,0.65016144,428
BINY.BHZ.US.00,42.1993,-75.9861,498.00,0.17993803,-0.72094687,0.66922188,220
KVTX.BHZ.US.00,27.5459,-97.8929,14.60,-0.12192994,-0.87950227,0.46000961,164
AMTX.BHZ.US.00,34.8837,-101.6808,1010.00,-0.16644537,-0.80509285,0.56931664,763
DUG.BHZ.US.00,40.1950,-112.8133,1477.00,-0.29699820,-0.70607195,0.64284871,702
NEW.BHZ.US.10,48.2642,-117.1227,760.00,-0.30462825,-0.59471467,0.74398662,223
BOZ.BHZ.US.00,45.5970,-111.6297,1589.00,-0.25880064,-0.65266814,0.71207200,1211
AGMN.BHZ.US.00,48.2977,-95.8619,351.00,-0.06819895,-0.66426733,0.74437747,1377
LONY.BHZ.US.00,44.6197,-74.5829,440.00,0.18985219,-0.68845141,0.69999343,251
PKME.BHZ.US.00,45.2644,-69.2917,108.50,0.24972957,-0.66060070,0.70798437,199
ISCO.BHZ.US.00,39.7997,-105.6134,2743.00,-0.20735067,-0.74197664,0.63755499,470
ERPA.BHZ.US.00,42.1175,-79.9891,306.30,0.12933653,-0.73268877,0.66816108,194
LBNH.BHZ.US.00,44.2401,-71.9259,367.00,0.22299619,-0.68330354,0.69524742,77
DGMT.BHZ.US.10,48.4702,-104.1959,646.00,-0.16320914,-0.64519038,0.74638606,638
MIAR.BHZ.US.00,34.5454,-93.5765,207.00,-0.05149301,-0.82384987,0.56446422,445
NLWA.BHZ.US.00,47.3917,-123.8691,640.00,-0.37865751,-0.56415881,0.73371884,6590
AAM.BHZ.US.00,42.3012,-83.6567,172.00,0.08196606,-0.73733012,0.67054147,447
CBN.BHZ.US.00,38.2046,-77.3732,70.00,0.17221918,-0.76877506,0.61589404,697
MCWV.BHZ.US.00,39.6581,-79.8456,280.00,0.13610047,-0.75988411,0.63565148,1451
NATX.BHZ.US.00,31.7598,-94.6610,168.00,-0.06922101,-0.84902791,0.52379391,187
MVCO.BHZ.US.00,37.1996,-108.4925,2169.90,-0.25326644,-0.75726258,0.60200457,360
CNNC.BHZ.US.00,35.2393,-77.8901,29.00,0.17172731,-0.80036157,0.57439629,3243
BRAL.BHZ.US.00,31.1687,-87.0506,61.00,0.04410571,-0.85605155,0.51500528,656
RLMT.BHZ.US.00,45.1221,-109.2673,2086.00,-0.23361761,-0.66832971,0.70622815,861
BMO.BHZ.US.00,44.8525,-117.3060,1154.00,-0.32630338,-0.63203880,0.70288908,1612
MSO.BHZ.US.00,46.8292,-113.9406,1264.00,-0.27862591,-0.62755417,0.72700988,271
HWUT.BHZ.US.00,41.6069,-111.5652,1830.00,-0.27564665,-0.69744131,0.66150929,621
MNTX.BHZ.US.00,31.6985,-105.3821,404.80,-0.22610414,-0.82186872,0.52288499,557
WRAK.BHZ.US.10,56.4191,-132.3466,80.90,-0.37433005,-0.41071179,0.83138008,805
HLID.BHZ.US.00,43.5625,-114.4138,1772.00,-0.30046157,-0.66194003,0.68670098,624
EGAK.BHZ.US.00,64.7774,-141.1581,296.60,-0.33374392,-0.26873907,0.90354541,1262
LKWY.BHZ.US.00,44.5652,-110.4000,2424.00,-0.24916443,-0.66998296,0.69931389,1194
EGMT.BHZ.US.00,48.0240,-109.7547,1055.00,-0.22689865,-0.63180213,0.74117681,1417
LRAL.BHZ.US.00,33.0399,-86.9978,130.00,0.04399262,-0.83881298,0.54263932,479
EYMN.BHZ.US.10,47.9462,-91.4953,475.00,-0.01754406,-0.67208740,0.74026396,126
HDIL.BHZ.US.00,40.5559,-89.2940,219.40,0.00938832,-0.76187543,0.64765553,352
LCMT.HHZ.UU.01,37.0118,-113.2439,1411.00,-0.31589738,-0.73548695,0.59938952,1402
KNB.HHZ.UU.01,37.0166,-112.8220,1715.00,-0.31045363,-0.73774691,0.59945645,679
JLU.HHZ.UU.01,40.6020,-111.4500,2285.00,-0.27843987,-0.70867557,0.64826706,394
TCRU.HHZ.UU.01,38.6095,-112.4472,2293.00,-0.29915145,-0.72410215,0.62143744,12899
PSUT.HHZ.UU.01,38.5337,-113.8547,1999.00,-0.31717905,-0.71728574,0.62040198,792
RDMU.HHZ.UU.01,40.5708,-109.5695,2087.00,-0.25515322,-0.71776232,0.64785344,2746
SRU.HHZ.UU.01,39.1108,-110.5238,1804.00,-0.27276594,-0.72862168,0.62825885,743
TMU.HHZ.UU.01,39.2965,-111.2082,2731.00,-0.28071196,-0.72341267,0.63077325,1648
SZCU.HHZ.UU.01,37.5954,-113.0875,2026.00,-0.31148262,-0.73070247,0.60749690,2151
CCUT.HHZ.UU.01,37.5506,-113.3627,2127.00,-0.31517662,-0.72963303,0.60687671,585
PNSU.HHZ.UU.01,39.6279,-110.2457,2743.00,-0.26725552,-0.72459525,0.63524501,942
CTU.HHZ.UU.01,40.6925,-111.7503,1731.00,-0.28177186,-0.70625456,0.64946833,136
TCU.HHZ.UU.01,41.1173,-111.4078,2269.00,-0.27578145,-0.70342797,0.65508296,1501
BGU.HHZ.UU.01,40.9208,-113.0298,1640.00,-0.29645802,-0.69740159,0.65249036,362
MPU.HHZ.UU.01,40.0155,-111.6333,1909.00,-0.28313537,-0.71390470,0.64044862,233
MSU.EHZ.UU.01,38.5123,-112.1772,2105.00,-0.29613231,-0.72647740,0.62010987,497
NLU.HHZ.UU.01,39.9548,-112.0750,2036.00,-0.28888451,-0.71232824,0.63963601,275
BRPU.HHZ.UU.01,39.4730,-110.7400,1687.00,-0.27410309,-0.72386404,0.63315745,1082
VRUT.HHZ.UU.01,37.4618,-113.8569,1874.00,-0.32183757,-0.72774521,0.60564634,797
HVU.HHZ.UU.01,41.7797,-112.7750,1609.00,-0.28953770,-0.68962513,0.66376584,507
CVRU.HHZ.UU.01,38.9176,-111.1716,1912.00,-0.28174848,-0.72746023,0.62563520,675
PKCU.HHZ.UU.01,37.4439,-112.3110,2834.00,-0.30215917,-0.73633750,0.60539816,337
MTPU.HHZ.UU.01,38.0415,-112.1843,3112.00,-0.29813376,-0.73112709,0.61365253,1501
TUCA.HHZ.UW.--,46.5139,-118.1455,304.00,-0.32577336,-0.60895490,0.72321895,107
FORK.BHZ.UW.--,47.9475,-124.5662,48.00,-0.38143456,-0.55361931,0.74027922,137
LRIV.BHZ.UW.--,48.0575,-123.5040,293.80,-0.37032038,-0.55940821,0.74156946,59
DDRF.HHZ.UW.--,46.4911,-119.0595,233.00,-0.33558554,-0.60393240,0.72294398,47
IZEE.HHZ.UW.--,44.0820,-119.5042,1293.00,-0.35492864,-0.62722696,0.69326186,591
PHIN.HHZ.UW.--,45.8951,-119.9278,227.00,-0.34843318,-0.60526410,0.71571620,177
HOOD.BHZ.UW.--,45.3223,-121.6509,1512.00,-0.37021274,-0.60057537,0.70869722,231
KENT.HHZ.UW.--,45.2357,-120.6351,780.00,-0.36005235,-0.60796494,0.70763051,104
UMAT.HHZ.UW.--,45.2904,-118.9595,1318.00,-0.34179388,-0.61764171,0.70830478,126
TREE.HHZ.UW.--,42.7258,-120.8934,1887.00,-0.37834832,-0.63233927,0.67601746,2029
LTY.BHZ.UW.--,47.2545,-120.6664,807.00,-0.34744247,-0.58594321,0.73208899,1421
STOR.HHZ.UW.--,47.1881,-121.9888,266.40,-0.36132234,-0.57848822,0.73129853,126
LEBA.HHZ.UW.--,46.5459,-123.5632,72.80,-0.38158963,-0.57513965,0.72360469,343
OMAK.BHZ.UW.--,48.3584,-119.3332,696.00,-0.32674015,-0.58145437,0.74508502,59
FISH.HHZ.UW.--,45.9306,-123.5591,324.60,-0.38582321,-0.58161092,0.71614887,530
YACT.HHZ.UW.--,45.9325,-122.4193,211.20,-0.37416475,-0.58915056,0.71617201,166
HEBO.BHZ.UW.--,45.2135,-123.7554,875.00,-0.39276389,-0.58769300,0.70735667,226
DAVN.BHZ.UW.--,47.8006,-118.2741,495.00,-0.31936027,-0.59375922,0.73855196,373
JEDS.BHZ.UW.--,43.7516,-124.0490,148.00,-0.40574492,-0.60043217,0.68909526,46
BRAN.BHZ.UW.--,45.9734,-117.2277,1136.00,-0.31908556,-0.62013573,0.71667014,598
RADR.BHZ.UW.--,46.4218,-123.7990,568.00,-0.38482424,-0.57486594,0.72210765,179
BLOW.HHZ.UW.--,44.6837,-122.1862,652.00,-0.37999096,-0.60373784,0.70079062,369
WISH.BHZ.UW.--,47.1170,-123.7712,45.00,-0.37964501,-0.56772449,0.73045093,178
IRON.HHZ.UW.--,43.3580,-118.4743,1229.00,-0.34774508,-0.64115241,0.68410303,644
WOLL.HHZ.UW.--,47.0573,-118.9210,385.00,-0.33065210,-0.59845672,0.72973882,86
LON.BHZ.UW.--,46.7506,-121.8096,853.00,-0.36244541,-0.58434597,0.72606688,369
BAUV.BHZ.VE.--,8.9433,-68.0415,106.00,0.36944870,-0.91632795,0.15443684,232
ZON.HHZ.WA.--,-31.5456,-68.6843,772.60,0.31035927,-0.79538501,-0.52061483,954
ILAM.BHZ.WI.00,14.7745,-60.8753,34.00,0.47082505,-0.84504818,0.25341142,15
SAM.BHZ.WI.00,14.8417,-61.1678,510.00,0.46636170,-0.84718170,0.25453868,47
ABD.BHZ.WI.00,16.4744,-61.4881,12.00,0.45799211,-0.84309785,0.28183193,310
MPOM.BHZ.WI.00,14.4470,-60.8588,50.00,0.47176200,-0.84615662,0.24791047,22
DHS.BHZ.WI.00,16.2727,-61.7651,618.00,0.45437440,-0.84616630,0.27847172,52
CBE.BHZ.WI.00,16.0678,-61.6106,380.00,0.45712248,-0.84580360,0.27505512,77
DSD.BHZ.WI.00,16.3128,-61.0660,272.00,0.46457017,-0.84039008,0.27913986,19
BIM.BHZ.WI.00,14.5180,-61.0660,391.00,0.46855084,-0.84758920,0.24910371,30
MAGL.BHZ.WI.00,15.9494,-61.2822,159.00,0.46223275,-0.84366411,0.27307828,85
MAHO.BHZ.WM.--,39.8959,4.2665,-15.00,0.76720264,0.05723517,0.63884602,17
SFS.BHZ.WM.--,36.4656,-6.2055,16.00,0.80140067,-0.08713781,0.59174654,11
AVE.BHZ.WM.--,33.2981,-7.4133,230.00,0.83051800,-0.10806150,0.54640878,101
CART.BHZ.WM.--,37.5868,-1.0012,60.00,0.79429178,-0.01388106,0.60737787,33
MEDO.HHZ.WU.--,43.1646,-78.4546,190.50,0.14644335,-0.71688462,0.68163831,100
DELO.HHZ.WU.--,44.5177,-77.6186,213.00,0.15339384,-0.69875553,0.69872100,361
YNR.HHZ.WY.01,44.7155,-110.6792,2336.00,-0.25177730,-0.66704259,0.70118641,301
YMP.HHZ.WY.01,44.7402,-110.1560,2774.00,-0.24557205,-0.66903028,0.70149331,635
YNM.HHZ.WY.01,44.7265,-110.7037,2311.00,-0.25201526,-0.66680881,0.70132327,1642
KE02.EHZ.XU.--,40.3598,-104.4394,1386.00,-0.19054357,-0.74000525,0.64504680,1381
GRRO.EHZ.XU.--,40.4654,-104.6009,1430.00,-0.19232898,-0.73831477,0.64645253,2076
PV01.EHZ.XU.--,40.2040,-104.7060,1518.00,-0.19442883,-0.74080256,0.64296889,591
LS01.EHZ.XU.--,40.2856,-104.6935,1474.00,-0.19403501,-0.73995946,0.64405778,2354
BR02.EHZ.XU.--,40.6260,-104.1259,1576.00,-0.18575909,-0.73812561,0.64858627,458
GRWE.EHZ.XU.00,40.4459,-104.6170,1421.00,-0.19259188,-0.73847331,0.64619311,1031
UNM5.HHZ.YX.--,37.1220,-104.7829,2035.00,-0.20394861,-0.77284840,0.60092455,2597
UNM2.HHZ.YX.--,36.8021,-104.8636,2166.00,-0.20589280,-0.77578512,0.59646090,2586
